Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-01-23,1430793,0.03,42923,0.814,34939.322,1.089,38048.922,Mobile,FI
2023-01-23,6842942,0.763,5221164,1.875,9789682.5,1.227,12011940.428,Mobile,SA
2023-01-23,8019479,0.25,2004869,0.427,856079.063,1.513,1295247.622,Desktop,PL
2023-01-23,6046038,0.865,5229822,2.216,11589285.552,1.224,14185285.516,Desktop,ZA
2023-01-23,6486688,0.88,5708285,2.116,12078731.06,1.539,18589167.101,Mobile,RU
2023-01-23,1915838,0.647,1239547,0.734,909827.498,1.122,1020826.453,Desktop,BE
2023-01-23,4400522,0.601,2644713,1.083,2864224.179,1.26,3608922.466,Mobile,BR
2023-01-23,8604471,0.642,5524070,0.434,2397446.38,1.355,3248539.845,Desktop,NZ
2023-01-23,5744731,0.538,3090665,0.856,2645609.24,1.503,3976350.688,Mobile,RU
2023-01-23,5762032,0.49,2823395,1.164,3286431.78,1.094,3595356.367,Desktop,RU
2023-01-23,8182447,0.475,3886662,1.55,6024326.1,1.409,8488275.475,Mobile,NZ
2023-01-23,4702725,0.674,3169636,1.979,6272709.644,1.287,8072977.312,Mobile,DK
2023-01-23,9507525,0.953,9060671,1.033,9359673.143,1.461,13674482.462,Mobile,UK
2023-01-23,2483134,0.741,1840002,1.564,2877763.128,1.096,3154028.388,Desktop,RU
2023-01-24,8312366,0.793,6591706,0.171,1127181.726,1.128,1271460.987,Desktop,ZA
2023-01-24,5417863,0.988,5352848,0.675,3613172.4,1.156,4176827.294,Desktop,DE
2023-01-24,9838182,0.466,4584592,0.117,536397.264,0.787,422144.647,Desktop,SA
2023-01-24,2156461,0.228,491673,0.369,181427.337,1.239,224788.471,Mobile,CN
2023-01-24,6191510,0.589,3646799,1.611,5874993.189,0.897,5269868.891,Mobile,ZA
2023-01-24,6609310,0.096,634493,1.951,1237895.843,1.292,1599361.429,Mobile,IL
2023-01-24,2855040,0.209,596703,1.389,828820.467,1.28,1060890.198,Desktop,PT
2023-01-24,2051668,0.535,1097642,0.506,555406.852,1.101,611502.944,Mobile,EG
2023-01-24,2109455,0.651,1373255,1.066,1463889.83,1.2,1756667.796,Desktop,PL
2023-01-24,8356736,0.994,8306595,2.32,19271300.4,0.863,16631132.245,Mobile,RU
2023-01-24,3750863,0.841,3154475,1.571,4955680.225,1.311,6496896.775,Desktop,RU
2023-01-24,7306760,0.255,1863223,1.195,2226551.485,1.316,2930141.754,Desktop,AR
2023-01-24,8576496,0.204,1749605,1.305,2283234.525,0.826,1885951.718,Mobile,TR
2023-01-25,5582378,0.402,2244115,1.851,4153856.865,1.058,4394780.563,Mobile,ES
2023-01-25,5371832,0.05,268591,0.584,156857.144,0.917,143838.001,Desktop,TH
2023-01-25,2417633,0.802,1938941,2.191,4248219.731,1.414,6006982.7,Mobile,UK
2023-01-25,5587065,0.624,3486328,1.805,6292822.04,1.5,9439233.06,Desktop,AE
2023-01-25,7693899,0.984,7570796,1.697,12847640.812,1.258,16162332.141,Mobile,NL
2023-01-25,1941763,0.436,846608,0.466,394519.328,1.507,594540.627,Mobile,KR
2023-01-25,2143455,0.623,1335372,0.295,393934.74,1.458,574356.851,Desktop,AT
2023-01-25,6509860,0.378,2460727,1.538,3784598.126,0.875,3311523.36,Desktop,AR
2023-01-25,5773920,0.676,3903169,1.988,7759499.972,1.058,8209550.97,Mobile,NO
2023-01-25,9502218,0.888,8437969,0.578,4877146.082,1.516,7393753.46,Desktop,MX
2023-01-25,369409,0.053,19578,1.837,35964.786,1.443,51897.186,Mobile,CA
2023-01-25,8225699,0.249,2048199,1.951,3996036.249,1.45,5794252.561,Desktop,MY
2023-01-25,3450303,0.672,2318603,0.576,1335515.328,0.927,1238022.709,Desktop,IN
2023-01-25,6682936,0.987,6596057,1.51,9960046.07,0.957,9531764.089,Desktop,PH
2023-01-26,2813095,0.208,585123,0.256,149791.488,1.181,176903.747,Desktop,VN
2023-01-26,6433297,0.459,2952883,2.138,6313263.854,1.45,9154232.588,Desktop,UK
2023-01-26,2178893,0.456,993575,0.66,655759.5,1.125,737729.438,Desktop,NZ
2023-01-26,7935871,0.909,7213706,1.671,12054102.726,1.235,14886816.867,Mobile,AU
2023-01-26,9474215,0.526,4983437,1.486,7405387.382,1.333,9871381.38,Desktop,AE
2023-01-26,3925327,0.782,3069605,1.448,4444788.04,0.97,4311444.399,Desktop,DK
2023-01-26,5114094,0.434,2219516,0.525,1165245.9,1.274,1484523.277,Mobile,UK
2023-01-26,1169401,0.415,485301,0.684,331945.884,0.808,268212.274,Desktop,NO
2023-01-26,3288273,0.612,2012423,1.017,2046634.191,1.222,2500986.981,Mobile,SE
2023-01-26,6366979,0.265,1687249,2.239,3777750.511,1.196,4518189.611,Mobile,NL
2023-01-26,3840431,0.195,748884,1.156,865709.904,1.288,1115034.356,Mobile,GR
2023-01-26,3277221,0.585,1917174,1.486,2848920.564,0.92,2621006.919,Desktop,IL
2023-01-26,7686910,0.017,130677,1.801,235349.277,1.137,267592.128,Mobile,PL
2023-01-26,4266431,0.421,1796167,2.237,4018025.579,1.213,4873865.027,Desktop,JP
2023-01-27,7468000,0.593,4428524,1.189,5265515.036,1.0,5265515.036,Desktop,FR
2023-01-27,9453278,0.751,7099411,1.35,9584204.85,0.941,9018736.764,Desktop,AR
2023-01-27,381619,0.374,142725,0.318,45386.55,0.83,37670.836,Desktop,NZ
2023-01-27,846261,0.718,607615,0.184,111801.16,1.111,124211.089,Mobile,TH
2023-01-27,9727666,0.734,7140106,0.128,913933.568,1.367,1249347.187,Desktop,BR
2023-01-27,3261284,0.525,1712174,1.772,3033972.328,1.157,3510305.983,Mobile,UK
2023-01-27,7469823,0.156,1165292,0.973,1133829.116,1.012,1147435.065,Mobile,CN
2023-01-27,92025,0.84,77301,0.237,18320.337,1.181,21636.318,Desktop,IT
2023-01-27,42252,0.317,13393,2.337,31299.441,1.326,41503.059,Mobile,NO
2023-01-27,1787822,0.865,1546466,1.475,2281037.35,1.262,2878669.136,Desktop,DK
2023-01-27,984199,0.718,706654,1.892,1336989.368,1.311,1752793.061,Mobile,ES
2023-01-27,6419397,0.598,3838799,1.773,6806190.627,0.766,5213542.02,Desktop,NO
2023-01-27,7425787,0.193,1433176,0.746,1069149.296,1.335,1427314.31,Mobile,AE
2023-01-28,4308623,0.08,344689,1.396,481185.844,1.344,646713.774,Desktop,RU
2023-01-28,6042770,0.114,688875,1.8,1239975.0,1.465,1816563.375,Desktop,EG
2023-01-28,7041114,0.829,5837083,0.382,2229765.706,1.506,3358027.153,Mobile,RU
2023-01-28,8021129,0.072,577521,1.016,586761.336,0.842,494053.045,Mobile,AR
2023-01-28,6387756,0.534,3411061,0.361,1231393.021,0.886,1091014.217,Desktop,CN
2023-01-28,8676323,0.053,459845,0.481,221185.445,1.384,306120.656,Desktop,TR
2023-01-28,833457,0.813,677600,0.289,195826.4,1.373,268869.647,Desktop,VN
2023-01-28,715251,0.14,100135,1.579,158113.165,0.975,154160.336,Mobile,VN
2023-01-28,150380,0.052,7819,0.23,1798.37,1.471,2645.402,Mobile,AU
2023-01-28,9151106,0.367,3358455,0.804,2700197.82,1.236,3337444.506,Desktop,BR
2023-01-28,1774660,0.856,1519108,1.76,2673630.08,1.268,3390162.941,Desktop,SE
2023-01-28,7493478,0.887,6646714,2.06,13692230.84,0.821,11241321.52,Mobile,AR
2023-01-28,6438665,0.619,3985533,2.223,8859839.859,1.48,13112562.991,Mobile,AE
2023-01-28,3855290,0.815,3142061,2.34,7352422.74,0.873,6418665.052,Mobile,AR
2023-01-29,9905590,0.163,1614611,1.812,2925675.132,0.83,2428310.36,Mobile,ID
2023-01-29,6315642,0.214,1351547,1.138,1538060.486,0.995,1530370.184,Mobile,JP
2023-01-29,2120468,0.724,1535218,0.569,873539.042,1.512,1320791.032,Desktop,IT
2023-01-29,6800402,0.946,6433180,2.053,13207318.54,0.926,12229976.968,Desktop,EG
2023-01-29,919447,0.217,199519,1.948,388663.012,0.97,377003.122,Mobile,IT
2023-01-29,316034,0.249,78692,1.715,134956.78,1.105,149127.242,Mobile,CH
2023-01-29,8722882,0.868,7571461,1.14,8631465.54,1.447,12489730.636,Mobile,AR
2023-01-29,8291703,0.263,2180717,1.823,3975447.091,1.234,4905701.71,Mobile,AT
2023-01-29,4039700,0.051,206024,1.216,250525.184,0.795,199167.521,Desktop,ES
2023-01-29,2250862,0.725,1631874,1.632,2663218.368,0.915,2436844.807,Mobile,CA
2023-01-29,3715086,0.818,3038940,0.458,1391834.52,1.089,1515707.792,Desktop,SG
2023-01-29,5213046,0.638,3325923,0.819,2723930.937,1.111,3026287.271,Mobile,ZA
2023-01-29,3103001,0.356,1104668,1.368,1511185.824,1.307,1975119.872,Desktop,GR
2023-01-29,8951492,0.888,7948924,1.472,11700816.128,1.473,17235302.157,Desktop,ES
2023-01-30,3382290,0.169,571607,0.306,174911.742,1.418,248024.85,Mobile,FR
2023-01-30,4221241,0.346,1460549,0.627,915764.223,1.268,1161189.035,Desktop,CH
2023-01-30,4421673,0.151,667672,1.191,795197.352,0.843,670351.368,Desktop,CN
2023-01-30,7858745,0.106,833026,2.27,1890969.02,0.808,1527902.968,Desktop,KR
2023-01-30,6894456,0.261,1799453,0.931,1675290.743,0.825,1382114.863,Mobile,RU
2023-01-30,6781112,0.691,4685748,1.149,5383924.452,1.498,8065118.829,Mobile,CA
2023-01-30,4120386,0.552,2274453,0.786,1787720.058,1.495,2672641.487,Mobile,FI
2023-01-30,894000,0.574,513155,1.144,587049.32,0.961,564154.397,Desktop,TR
2023-01-30,9119249,0.65,5927511,0.39,2311729.29,1.243,2873479.507,Mobile,CH
2023-01-30,8428231,0.993,8369233,1.999,16730096.767,1.315,22000077.249,Desktop,MY
2023-01-30,6452178,0.268,1729183,1.145,1979914.535,0.97,1920517.099,Mobile,AE
2023-01-30,4668746,0.543,2535129,2.256,5719251.024,1.029,5885109.304,Desktop,CA
2023-01-30,237798,0.364,86558,0.828,71670.024,1.538,110228.497,Mobile,AE
2023-01-31,8864072,0.035,310242,0.922,286043.124,0.798,228262.413,Desktop,SG
2023-01-31,243032,0.486,118113,0.695,82088.535,1.51,123953.688,Mobile,IL
2023-01-31,762452,0.315,240172,0.942,226242.024,1.402,317191.318,Mobile,NO
2023-01-31,5653138,0.363,2052089,0.675,1385160.075,1.37,1897669.303,Desktop,US
2023-01-31,2715236,0.706,1916956,0.993,1903537.308,0.825,1570418.279,Mobile,KR
2023-01-31,3488451,0.349,1217469,2.042,2486071.698,1.451,3607290.034,Desktop,PT
2023-01-31,4052151,0.797,3229564,1.537,4963839.868,1.535,7619494.197,Mobile,PH
2023-01-31,5543459,0.909,5039004,2.202,11095886.808,1.345,14923967.757,Desktop,RU
2023-01-31,4583796,0.642,2942797,1.636,4814415.892,0.854,4111511.172,Desktop,AT
2023-01-31,3894454,0.777,3025990,1.069,3234783.31,1.026,3318887.676,Mobile,NZ
2023-01-31,5256020,0.873,4588505,0.816,3744220.08,1.333,4991045.367,Mobile,NL
2023-01-31,3723943,0.459,1709289,1.76,3008348.64,1.233,3709293.873,Desktop,KR
2023-01-31,6698430,0.49,3282230,1.365,4480243.95,1.181,5291168.105,Desktop,RU
2023-01-31,8493735,0.746,6336326,2.156,13661118.856,1.421,19412449.894,Mobile,AT
2023-02-01,4629652,0.681,3152793,0.13,409863.09,1.188,486917.351,Mobile,PH
2023-02-01,4506618,0.769,3465589,0.909,3150220.401,1.068,3364435.388,Desktop,CH
2023-02-01,8969522,0.626,5614920,2.126,11937319.92,0.817,9752790.375,Mobile,TR
2023-02-01,1498488,0.824,1234754,0.936,1155729.744,1.02,1178844.339,Mobile,DE
2023-02-01,9967948,0.769,7665352,1.839,14096582.328,1.441,20313175.135,Mobile,IL
2023-02-01,7127141,0.248,1767530,1.418,2506357.54,1.534,3844752.466,Desktop,AR
2023-02-01,4853566,0.966,4688544,0.743,3483588.192,1.342,4674975.354,Desktop,CH
2023-02-01,4870606,0.825,4018249,2.215,8900421.535,0.832,7405150.717,Mobile,ZA
2023-02-01,5230204,0.465,2432044,1.387,3373245.028,1.539,5191424.098,Desktop,DE
2023-02-01,3194392,0.724,2312739,1.43,3307216.77,1.518,5020355.057,Mobile,BR
2023-02-01,4465216,0.419,1870925,2.077,3885911.225,1.062,4126837.721,Mobile,AR
2023-02-01,5969422,0.155,925260,2.338,2163257.88,1.239,2680276.513,Desktop,NO
2023-02-01,199217,0.226,45023,1.061,47769.403,0.903,43135.771,Mobile,UK
2023-02-01,7370628,0.802,5911243,1.954,11550568.822,1.234,14253401.926,Desktop,JP
2023-02-02,6980944,0.659,4600442,1.505,6923665.21,1.243,8606115.856,Desktop,ID
2023-02-02,2216179,0.037,81998,1.131,92739.738,1.527,141613.58,Desktop,FI
2023-02-02,4071172,0.726,2955670,2.094,6189172.98,1.407,8708166.383,Mobile,SE
2023-02-02,8114014,0.921,7473006,1.418,10596722.508,1.211,12832630.957,Mobile,ZA
2023-02-02,2902243,0.258,748778,1.904,1425673.312,1.343,1914679.258,Desktop,SE
2023-02-02,1590411,0.994,1580868,0.481,760397.508,1.083,823510.501,Desktop,AU
2023-02-02,7417397,0.764,5666891,1.351,7655969.741,1.007,7709561.529,Desktop,CA
2023-02-02,9263339,0.769,7123507,2.118,15087587.826,1.324,19975966.282,Desktop,CH
2023-02-02,4288981,0.001,4288,1.913,8202.944,1.07,8777.15,Desktop,FI
2023-02-02,641412,0.217,139186,0.594,82676.484,1.221,100947.987,Mobile,DE
2023-02-02,440793,0.829,365417,1.631,595995.127,1.068,636522.796,Desktop,GR
2023-02-02,4277776,0.551,2357054,2.168,5110093.072,0.857,4379349.763,Mobile,PT
2023-02-02,7618160,0.393,2993936,0.62,1856240.32,0.814,1510979.62,Desktop,MY
2023-02-02,5824071,0.733,4269044,1.2,5122852.8,1.371,7023431.189,Mobile,IN
2023-02-03,4209987,0.323,1359825,1.324,1800408.3,0.822,1479935.623,Desktop,DK
2023-02-03,3174797,0.176,558764,1.585,885640.94,0.899,796191.205,Desktop,PL
2023-02-03,4129289,0.874,3608998,0.178,642401.644,0.757,486298.045,Mobile,VN
2023-02-03,7826659,0.645,5048195,0.228,1150988.46,1.397,1607930.879,Mobile,IN
2023-02-03,562274,0.515,289571,0.239,69207.469,1.071,74121.199,Mobile,IN
2023-02-03,673757,0.278,187304,1.0,187304.0,1.294,242371.376,Mobile,VN
2023-02-03,2963568,0.942,2791681,2.05,5722946.05,1.355,7754591.898,Desktop,TR
2023-02-03,1883591,0.147,276887,2.241,620503.767,0.836,518741.149,Mobile,BR
2023-02-03,1151529,0.336,386913,1.294,500665.422,1.362,681906.305,Mobile,CH
2023-02-03,6581764,0.717,4719124,0.72,3397769.28,1.063,3611828.745,Mobile,NL
2023-02-03,1050562,0.625,656601,2.141,1405782.741,0.904,1270827.598,Mobile,KR
2023-02-03,340395,0.463,157602,1.378,217175.556,1.294,281025.169,Mobile,PT
2023-02-03,3650697,0.775,2829290,1.486,4204324.94,1.349,5671634.344,Mobile,VN
2023-02-04,3605927,0.922,3324664,0.397,1319891.608,0.953,1257856.702,Desktop,EG
2023-02-04,8557822,0.281,2404747,1.867,4489662.649,1.105,4961077.227,Desktop,TR
2023-02-04,9736958,0.56,5452696,0.784,4274913.664,0.887,3791848.42,Desktop,SA
2023-02-04,8243138,0.153,1261200,0.556,701227.2,1.309,917906.405,Mobile,SE
2023-02-04,6733303,0.583,3925515,1.38,5417210.7,0.817,4425861.142,Mobile,NL
2023-02-04,4292572,0.757,3249477,1.556,5056186.212,1.511,7639897.366,Desktop,NO
2023-02-04,9958280,0.526,5238055,0.206,1079039.33,0.876,945238.453,Mobile,NO
2023-02-04,9646822,0.507,4890938,2.029,9923713.202,1.137,11283261.911,Mobile,NZ
2023-02-04,6187569,0.266,1645893,0.542,892074.006,1.413,1260500.57,Desktop,IN
2023-02-04,8367277,0.07,585709,1.734,1015619.406,1.117,1134446.877,Desktop,ID
2023-02-04,5744060,0.571,3279858,0.328,1075793.424,1.403,1509338.174,Mobile,RU
2023-02-04,551805,0.839,462964,1.286,595371.704,0.8,476297.363,Mobile,CH
2023-02-04,3116275,0.096,299162,0.994,297367.028,1.403,417205.94,Mobile,SA
2023-02-04,7411234,0.47,3483279,0.777,2706507.783,1.213,3282993.941,Mobile,US
2023-02-05,5025301,0.917,4608201,1.997,9202577.397,1.214,11171928.96,Mobile,IN
2023-02-05,9367637,0.472,4421524,0.71,3139282.04,1.104,3465767.372,Mobile,MX
2023-02-05,2264147,0.851,1926789,1.939,3736043.871,1.477,5518136.797,Desktop,AT
2023-02-05,6914348,0.552,3816720,1.911,7293751.92,1.404,10240427.696,Mobile,PT
2023-02-05,9533029,0.029,276457,1.153,318754.921,0.914,291341.998,Desktop,CH
2023-02-05,2069391,0.179,370420,1.123,415981.66,1.547,643523.628,Mobile,ZA
2023-02-05,581786,0.494,287402,1.42,408110.84,1.237,504833.109,Desktop,UK
2023-02-05,7675884,0.117,898078,2.286,2053006.308,1.284,2636060.099,Desktop,NO
2023-02-05,9475306,0.42,3979628,0.861,3426459.708,0.936,3207166.287,Mobile,CH
2023-02-05,5858873,0.299,1751803,1.185,2075886.555,1.183,2455773.795,Desktop,CH
2023-02-05,6500593,0.382,2483226,0.905,2247319.53,1.155,2595654.057,Mobile,NZ
2023-02-05,311720,0.03,9351,0.366,3422.466,0.754,2580.539,Desktop,IN
2023-02-05,4907120,0.568,2787244,1.799,5014251.956,1.128,5656076.206,Mobile,JP
2023-02-05,1971166,0.728,1435008,0.324,464942.592,1.209,562115.594,Mobile,NO
2023-02-06,9355987,0.902,8439100,1.351,11401224.1,0.788,8984164.591,Desktop,ZA
2023-02-06,8846420,0.408,3609339,0.65,2346070.35,0.789,1851049.506,Desktop,SG
2023-02-06,2826843,0.369,1043105,2.237,2333425.885,1.481,3455803.736,Mobile,SG
2023-02-06,8675712,0.265,2299063,0.335,770186.105,1.041,801763.735,Mobile,AE
2023-02-06,1513379,0.998,1510352,0.323,487843.696,1.536,749327.917,Mobile,GR
2023-02-06,9285569,0.503,4670641,0.268,1251731.788,0.79,988868.113,Mobile,NO
2023-02-06,2694185,0.776,2090687,0.524,1095519.988,1.434,1570975.663,Mobile,ZA
2023-02-06,4397133,0.724,3183524,0.142,452060.408,1.164,526198.315,Mobile,IT
2023-02-06,7770650,0.412,3201507,0.992,3175894.944,0.966,3067914.516,Desktop,NO
2023-02-06,6025419,0.255,1536481,2.206,3389477.086,1.24,4202951.587,Mobile,SG
2023-02-06,7354918,0.987,7259304,2.259,16398767.736,1.416,23220655.114,Mobile,JP
2023-02-06,7749278,0.24,1859826,0.773,1437645.498,1.293,1858875.629,Mobile,RU
2023-02-06,2023515,0.952,1926386,1.979,3812317.894,1.48,5642230.483,Desktop,SG
2023-02-07,1316944,0.729,960052,2.294,2202359.288,1.104,2431404.654,Desktop,TH
2023-02-07,6024406,0.044,265073,0.868,230083.364,1.351,310842.625,Mobile,KR
2023-02-07,1786011,0.64,1143047,0.704,804705.088,0.935,752399.257,Desktop,FI
2023-02-07,8396128,0.571,4794189,1.739,8337094.671,1.216,10137907.12,Mobile,UK
2023-02-07,7602070,0.473,3595779,2.071,7446858.309,1.239,9226657.445,Mobile,EG
2023-02-07,1577823,0.101,159360,1.168,186132.48,0.779,144997.202,Desktop,TH
2023-02-07,8845116,0.041,362649,1.206,437354.694,1.063,464908.04,Desktop,RU
2023-02-07,6014890,0.569,3422472,0.923,3158941.656,0.808,2552424.858,Mobile,AU
2023-02-07,8872379,0.879,7798821,1.377,10738976.517,0.851,9138869.016,Desktop,ID
2023-02-07,9346802,0.358,3346155,1.4,4684617.0,1.234,5780817.378,Mobile,VN
2023-02-07,5688160,0.437,2485725,1.051,2612496.975,0.842,2199722.453,Mobile,RU
2023-02-07,8608212,0.808,6955435,0.43,2990837.05,1.099,3286929.918,Desktop,NZ
2023-02-07,4592911,0.958,4400008,2.337,10282818.696,1.058,10879222.18,Mobile,MX
2023-02-07,3384703,0.856,2897305,0.557,1613798.885,0.959,1547633.131,Desktop,FR
2023-02-08,1630997,0.235,383284,0.164,62858.576,1.302,81841.866,Mobile,TR
2023-02-08,6203298,0.627,3889467,0.418,1625797.206,1.542,2506979.292,Desktop,NZ
2023-02-08,9843413,0.195,1919465,0.753,1445357.145,0.942,1361526.431,Desktop,GR
2023-02-08,1889324,0.162,306070,2.158,660499.06,1.433,946495.153,Mobile,PH
2023-02-08,9795585,0.442,4329648,0.449,1944011.952,0.945,1837091.295,Desktop,CH
2023-02-08,8714564,0.742,6466206,2.093,13533769.158,1.42,19217952.204,Desktop,EG
2023-02-08,3930017,0.218,856743,1.188,1017810.684,0.841,855978.785,Desktop,CN
2023-02-08,6937651,0.764,5300365,1.977,10478821.605,1.386,14523646.745,Desktop,MX
2023-02-08,3930456,0.027,106122,1.835,194733.87,0.861,167665.862,Desktop,PH
2023-02-08,6160152,0.197,1213549,1.497,1816682.853,0.826,1500580.037,Mobile,AE
2023-02-08,4596497,0.277,1273229,0.232,295389.128,0.875,258465.487,Mobile,IT
2023-02-08,7189127,0.577,4148126,1.287,5338638.162,0.948,5061028.978,Mobile,FR
2023-02-08,4540732,0.962,4368184,1.741,7605008.344,1.239,9422605.338,Mobile,IL
2023-02-08,4502046,0.321,1445156,1.46,2109927.76,1.336,2818863.487,Mobile,CN
2023-02-09,3647549,0.464,1692462,0.769,1301503.278,0.82,1067232.688,Mobile,AE
2023-02-09,7610059,0.457,3477796,2.186,7602462.056,0.941,7153916.795,Desktop,KR
2023-02-09,9033342,0.643,5808438,1.677,9740750.526,0.999,9731009.775,Mobile,IT
2023-02-09,7594409,0.117,888545,1.855,1648250.975,0.97,1598803.446,Desktop,ZA
2023-02-09,4121705,0.433,1784698,1.561,2785913.578,1.293,3602186.256,Mobile,RU
2023-02-09,3888615,0.401,1559334,1.215,1894590.81,0.913,1729761.41,Desktop,BE
2023-02-09,2303511,0.817,1881968,0.296,557062.528,1.358,756490.913,Desktop,IL
2023-02-09,6091001,0.308,1876028,1.364,2558902.192,1.194,3055329.217,Desktop,GR
2023-02-09,7983483,0.32,2554714,1.106,2825513.684,0.882,2492103.069,Mobile,AE
2023-02-09,4253832,0.544,2314084,1.773,4102870.932,1.537,6306112.622,Mobile,BE
2023-02-09,2293339,0.414,949442,1.008,957037.536,1.133,1084323.528,Mobile,IT
2023-02-09,3489330,0.692,2414616,2.034,4911328.944,1.345,6605737.43,Desktop,KR
2023-02-09,454291,0.097,44066,0.849,37412.034,1.017,38048.039,Desktop,IT
2023-02-10,9446446,0.548,5176652,1.469,7604501.788,1.454,11056945.6,Mobile,MY
2023-02-10,5405162,0.878,4745732,1.942,9216211.544,1.539,14183749.566,Mobile,AT
2023-02-10,4291687,0.169,725295,0.189,137080.755,0.797,109253.362,Desktop,BR
2023-02-10,9134008,0.552,5041972,2.148,10830155.856,1.466,15877008.485,Mobile,UK
2023-02-10,1728572,0.743,1284328,1.812,2327202.336,1.254,2918311.729,Mobile,DE
2023-02-10,1603191,0.104,166731,0.231,38514.861,0.788,30349.71,Desktop,TH
2023-02-10,3404518,0.564,1920148,0.475,912070.3,1.532,1397291.7,Mobile,TH
2023-02-10,7548396,0.8,6038716,1.344,8116034.304,1.263,10250551.326,Mobile,EG
2023-02-10,546331,0.781,426684,1.04,443751.36,1.488,660302.024,Desktop,CA
2023-02-10,9267373,0.323,2993361,0.716,2143246.476,0.982,2104668.039,Mobile,CH
2023-02-10,9311857,0.659,6136513,1.138,6983351.794,1.172,8184488.303,Desktop,DE
2023-02-10,1494759,0.547,817633,1.492,1219908.436,1.409,1718850.986,Mobile,ID
2023-02-10,9877169,0.139,1372926,1.335,1832856.21,1.344,2463358.746,Desktop,BR
2023-02-10,853019,0.14,119422,0.214,25556.308,1.045,26706.342,Desktop,SA
2023-02-11,1387207,0.929,1288715,1.669,2150865.335,1.384,2976797.624,Mobile,ZA
2023-02-11,3211146,0.092,295425,1.406,415367.55,1.387,576114.792,Mobile,DK
2023-02-11,7161580,0.153,1095721,0.41,449245.61,0.821,368830.646,Desktop,FI
2023-02-11,5307433,0.831,4410476,0.693,3056459.868,1.49,4554125.203,Desktop,AE
2023-02-11,7140825,0.468,3341906,2.179,7282013.174,1.398,10180254.417,Desktop,CN
2023-02-11,8624184,0.757,6528507,0.976,6371822.832,1.505,9589593.362,Mobile,DE
2023-02-11,6289528,0.295,1855410,1.032,1914783.12,0.829,1587355.206,Mobile,SE
2023-02-11,2271745,0.981,2228581,2.249,5012078.669,0.875,4385568.835,Mobile,RU
2023-02-11,3349625,0.326,1091977,0.849,927088.473,1.358,1258986.146,Mobile,ID
2023-02-11,3302265,0.526,1736991,0.274,475935.534,1.496,711999.559,Desktop,PH
2023-02-11,5998779,0.754,4523079,1.371,6201141.309,0.785,4867895.928,Desktop,FR
2023-02-11,6388829,0.776,4957731,2.018,10004701.158,1.302,13026120.908,Desktop,ZA
2023-02-11,1507425,0.413,622566,0.436,271438.776,1.288,349613.143,Mobile,CN
2023-02-11,623784,0.258,160936,1.652,265866.272,1.232,327547.247,Desktop,CN
2023-02-12,7251209,0.945,6852392,1.697,11628509.224,1.311,15244975.593,Desktop,FR
2023-02-12,7563405,0.322,2435416,1.395,3397405.32,1.103,3747338.068,Mobile,GR
2023-02-12,7639998,0.883,6746118,2.24,15111304.32,1.077,16274874.753,Desktop,IT
